staircase_switch_left,office_switch_left,livingroom_heater2_effective_setpoint,walkway_switch2_top_right,kitchen_cupboard5,entrance_switch_left,bathroom_switch_bottom_right,livingroom_shutter4,bedroom_door,bedroom_heater2_command,kitchen_switch_bottom_right,office_AC_mode,kitchen_cooktop_partial_energy,kitchen_cooktop_voltage,livingroom_shutter2,bedroom_light3,bedroom_shutter1,bathroom_heater_effective_mode,entrance_heater_effective_mode,livingroom_heater2_command,kitchen_sink_hotwater_total,livingroom_window1,bedroom_heater1_temperature,bedroom_bed_pressure,livingroom_couch_plug_consumption,toilet_switch_left,kitchen_noise,office_shutter,livingroom_heater2_temperature,office_switch_right,entrance_light1,bathroom_sink_hotwater_total,office_noise,kitchen_dishwasher_voltage,office_luminosity,bedroom_heater1_effective_setpoint,bathroom_shower_coldwater_instantaneous,kitchen_fridge_door,bathroom_temperature,walkway_switch2_bottom_right,kitchen_hood_total_energy,livingroom_heater2_effective_mode,kitchen_cupboard1,bedroom_heater2_effective_mode,office_AC_setpoint,kitchen_presence,bathroom_shower_hotwater_total,livingroom_switch2_top_right,livingroom_AC_setpoint,livingroom_heater2_base_setpoint,kitchen_sink_coldwater_total,bedroom_temperature,bedroom_switch_top_left,kitchen_fridge_power,bedroom_drawer2,bedroom_AC_setpoint,bedroom_heater1_command,toilet_coldwater_instantaneous,bathroom_light2,livingroom_table_plug_consumption,bedroom_shutter2,bedroom_drawer1,kitchen_cupboard4,livingroom_switch1_top_right,kitchen_cupboard3,bathroom_heater_temperature,kitchen_dishwasher_current,bedroom_heater2_temperature,office_heater_effective_setpoint,kitchen_oven_voltage,kitchen_washingmachine_total_energy,entrance_noise,toilet_switch_right,bedroom_light4,kitchen_washingmachine_power,office_light,bedroom_heater1_effective_mode,entrance_heater_command,entrance_heater_temperature,livingroom_heater1_effective_mode,bedroom_light1,walkway_switch2_bottom_left,bathroom_door,bathroom_switch_top_left,office_door,kitchen_CO2,kitchen_washingmachine_current,kitchen_light2,bedroom_noise,bedroom_humidity,kitchen_fridge_partial_energy,bedroom_switch_bottom_right,kitchen_cooktop_current,walkway_switch1_top_right,office_heater_base_setpoint,bedroom_switch_top_right,bathroom_heater_base_setpoint,kitchen_fridge_voltage,kitchen_luminosity,walkway_noise,kitchen_humidity,livingroom_heater1_command,bedroom_switch_bottom_left,staircase_light,kitchen_cooktop_power,bedroom_heater2_effective_setpoint,walkway_switch2_top_left,bathroom_sink_hotwater_instantaneous,office_presence,bathroom_switch_bottom_left,livingroom_switch1_bottom_left,livingroom_heater1_base_setpoint,entrance_heater_base_setpoint,bathroom_switch_top_right,bedroom_heater2_base_setpoint,bathroom_shower_coldwater_total,kitchen_fridge_current,walkway_light,office_heater_effective_mode,bedroom_switch_middle_left,kitchen_dishwasher_partial_energy,livingroom_presence_table,kitchen_oven_partial_energy,kitchen_light1,entrance_door,kitchen_washingmachine_voltage,walkway_switch1_top_left,kitchen_switch_bottom_left,kitchen_hood_power,office_desk_plug_consumption,toilet_coldwater_total,office_tv_status,bathroom_CO2,bathroom_light1,bedroom_heater1_base_setpoint,kitchen_dishwasher_power,office_heater_temperature,livingroom_table_noise,livingroom_shutter5,bedroom_CO2,kitchen_temperature,bathroom_heater_command,livingroom_light1,kitchen_oven_power,kitchen_hood_voltage,kitchen_hood_partial_energy,bedroom_luminosity,bathroom_shower_hotwater_instantaneous,office_switch_middle,livingroom_light2,kitchen_sink_hotwater_instantaneous,livingroom_temperature,kitchen_cooktop_total_energy,livingroom_switch2_top_left,kitchen_sink_coldwater_instantaneous,kitchen_switch_top_right,entrance_heater_effective_setpoint,walkway_switch1_bottom_right,bedroom_light2,livingroom_presence_couch,kitchen_fridge_total_energy,kitchen_dishwasher_total_energy,livingroom_tv_status,livingroom_humidity,office_window,toilet_light,office_heater_command,bedroom_presence,bathroom_luminosity,office_tv_plug_consumption,livingroom_table_luminosity,kitchen_oven_current,livingroom_heater1_effective_setpoint,livingroom_tv_plug_consumption,bathroom_humidity,kitchen_switch_top_left,walkway_switch1_bottom_left,staircase_switch_right,bedroom_switch_middle_right,bathroom_sink_coldwater_total,bathroom_sink_coldwater_instantaneous,livingroom_luminosity,bathroom_presence,bathroom_heater_effective_setpoint,livingroom_couch_noise,bathroom_shower_door,kitchen_cupboard2,livingroom_switch1_top_left,bedroom_closet_door,kitchen_oven_total_energy,livingroom_shutter3,livingroom_heater1_temperature,kitchen_washingmachine_partial_energy,kitchen_hood_current,livingroom_CO2,livingroom_shutter1
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.65999,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,21.96,159.0,8.0,0.0,0.821723,0.0,22.7,0.0,0.0,274.8,1.907145,238.946,617.92,21.0,0.00476692,1.0,22.557001,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.44,0.0,0.0,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.02,21.0,240.14,3942.0,1.64677,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,197.168,0.1,0.0,0.5356015,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.692,321.34402,0.103194006,34.7,0.0,0.0,0.0,0.0,21.0,0.0,0.1,0.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.555,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.806,0.0,0.0,12.7,16.0,1046.0,0.0,364.80002,0.0,21.0,0.0,23.15,0.45060608,0.0,858.88,23.713001,0.0,0.0,0.0,239.221,701.89996,13.0,0.0,0.0,0.0,0.006625795,23.672,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124592.0,19349.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,880.392,0.0,21.0,5.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,878.068,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.279999,3942.1,0.051,569.92004,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.65999,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,21.5,68.0,0.0,0.0,0.821723,0.0,22.5,0.0,0.0,274.8,1.907145,238.946,617.92,21.0,0.00476692,1.0,22.557001,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.52,0.0,0.0,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.22,21.0,240.14,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,197.168,0.1,0.0,0.5356015,38.0,125159.01,0.0,0.0,0.0,21.0,0.0,21.0,239.692,476.41602,0.103194006,36.0,0.0,0.0,0.0,379.80002,21.0,0.0,0.1,0.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.555,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,238.65999,0.0,0.0,12.7,15.000001,1046.0,0.0,376.96,0.0,21.0,0.0,23.15,0.121215,0.0,858.88,24.1,0.0,0.0,0.0,239.221,701.89996,98.596,0.0,0.0,0.0,0.006625795,23.672,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124592.0,19349.0,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,880.392,0.0,21.0,5.3,40.0,0.0,0.0,0.0,0.0,366.5,0.0,878.068,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.279999,3942.1,0.051,574.72,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.65999,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,21.96,159.0,8.0,0.0,0.821723,0.0,22.7,0.0,0.0,274.8,1.907145,238.946,590.72,21.0,0.00476692,1.0,22.537,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.52,0.0,67.0,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.22,21.0,239.68001,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,210.88,0.1,0.0,0.5356015,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.692,454.33603,0.103194006,34.7,0.0,0.0,0.0,379.80002,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.555,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.226,0.0,0.0,0.0,12.0,1046.0,0.0,376.96,0.0,21.0,0.0,23.15,0.45060608,0.0,858.88,23.713001,0.0,0.0,0.0,239.221,701.89996,98.596,0.0,0.0,0.0,0.006625795,23.672,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124592.0,19349.0,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,869.512,0.0,21.0,5.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,976.64,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.279999,3942.1,0.051,574.72,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.57999,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,21.96,159.0,8.0,0.0,0.821723,0.0,22.7,0.0,0.0,275.0,1.907145,238.21,590.72,21.0,0.00476692,1.0,22.537,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.52,0.0,67.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.22,21.0,239.68001,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,197.168,0.1,0.0,0.5356015,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.592,443.456,0.103194006,34.7,0.0,0.0,0.0,379.80002,21.0,0.0,0.1,0.0,0.0,0.0,21.0,21.0,0.0,21.0,442.0,0.555,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.226,0.0,0.0,0.0,19.0,1046.0,0.0,376.96,0.0,21.0,0.0,23.15,0.45060608,0.0,858.88,23.713001,0.0,0.0,0.1,239.011,735.0,98.596,0.0,0.0,0.0,0.006625795,23.672,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124592.0,19349.0,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,869.512,0.0,21.0,6.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,878.068,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.279999,3942.1,0.051,574.72,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.57999,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,21.96,159.0,8.0,0.0,0.821723,0.0,22.7,0.0,0.0,274.8,2.43207,239.41599,579.83997,21.0,0.00476692,1.0,22.537,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.64,0.0,67.0,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.22,21.0,239.68001,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,224.20801,0.1,0.0,0.455025,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.592,432.576,0.155627,34.7,0.0,0.0,0.0,379.80002,21.0,0.0,0.1,0.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.975,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.226,0.0,0.0,0.0,17.000002,1046.0,0.0,376.96,0.0,21.0,0.0,23.15,0.45060608,0.0,858.88,23.633001,0.0,0.0,0.0,239.011,701.89996,98.596,0.0,0.0,0.0,0.006625795,23.592,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124592.0,19349.0,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,869.512,0.0,21.0,6.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,878.068,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.279999,3942.1,0.051,574.72,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.57999,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,21.5,159.0,8.0,0.0,0.821723,0.0,22.7,0.0,0.0,274.8,1.907145,239.41599,601.92,21.0,0.00476692,1.0,22.537,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.64,0.0,67.0,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.42,21.0,239.68001,3942.0,1.64677,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,224.20801,0.1,0.0,0.455025,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.592,432.576,0.103194006,34.7,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.975,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.226,0.0,0.0,0.0,18.0,1046.0,0.0,376.96,0.0,21.0,0.0,23.15,0.121215,0.0,858.88,23.633001,0.0,0.0,0.0,239.011,701.89996,13.0,0.0,0.0,0.0,0.006625795,23.592,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124595.01,19349.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,869.512,0.0,21.0,5.3,40.0,0.0,0.0,0.0,0.0,366.5,0.0,878.068,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.279999,3942.1,0.051,574.72,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.57999,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,22.16,68.0,0.0,0.0,0.821723,0.0,22.5,0.0,0.0,274.8,1.907145,239.41599,612.8,21.0,0.00476692,1.0,22.537,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.64,0.0,62.0,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.42,21.0,239.68001,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,224.20801,0.1,0.0,0.455025,38.0,125161.99,0.0,0.0,0.0,21.0,0.0,21.0,239.592,432.576,0.103194006,36.0,0.0,0.0,0.0,379.80002,21.0,0.0,0.1,0.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.975,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,238.08,0.0,0.0,0.0,16.0,1046.0,0.0,369.92,0.0,21.0,0.0,23.15,0.45060608,0.0,851.83997,24.02,0.0,0.0,0.0,239.011,701.89996,98.596,0.0,0.0,0.0,0.006625795,23.592,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124595.01,19349.0,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,869.512,0.0,21.0,6.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,878.068,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.279999,3942.1,0.051,570.88,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.57999,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,22.16,159.0,8.0,0.0,0.821723,0.0,22.7,0.0,0.0,274.8,1.907145,239.41599,612.8,21.0,0.00476692,1.0,22.557001,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.64,0.0,62.0,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.42,21.0,240.86,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,237.92,0.1,0.0,0.455025,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.592,432.576,0.103194006,34.7,0.0,0.0,0.0,379.80002,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.975,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.556,0.0,0.0,12.7,17.000002,1046.0,0.0,369.92,0.0,21.0,0.0,23.15,0.45060608,0.0,858.88,23.633001,0.0,0.0,0.0,239.011,701.89996,98.596,0.0,0.0,0.0,0.006625795,23.512,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124595.01,19349.0,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,869.512,0.0,21.0,6.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,976.64,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.480001,3942.1,0.051,570.88,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.98,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,22.16,159.0,8.0,0.0,0.821723,0.0,22.7,0.0,0.0,275.0,1.907145,239.41599,624.0,21.0,0.00476692,1.0,22.557001,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.64,0.0,62.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.619999,21.0,240.86,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,224.20801,0.1,0.0,0.455025,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.83199,432.576,0.155627,34.7,0.0,0.0,0.0,379.80002,21.0,0.0,0.1,0.0,0.0,0.0,21.0,21.0,0.0,21.0,442.0,0.975,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.556,0.0,0.0,0.0,16.0,1046.0,0.0,369.92,0.0,21.0,0.0,23.15,0.45060608,0.0,858.88,23.633001,0.0,0.0,0.0,239.581,735.0,98.596,0.0,0.0,0.0,0.006625795,23.512,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124595.01,19349.0,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,869.512,0.0,21.0,5.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,878.068,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.480001,3942.1,0.051,570.88,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.98,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,22.16,68.0,8.0,0.0,0.821723,0.0,22.7,0.0,0.0,274.8,2.43207,240.246,624.0,21.0,0.00476692,1.0,22.557001,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.84,0.0,62.0,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.619999,21.0,240.86,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,221.168,0.1,0.0,0.455025,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.83199,432.576,0.103194006,34.7,0.0,0.0,0.0,379.80002,21.0,0.0,0.1,0.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.955,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.556,0.0,0.0,0.0,12.0,1046.0,0.0,369.92,0.0,21.0,0.0,23.15,0.45060608,0.0,858.88,23.533,0.0,0.0,0.0,239.581,701.89996,98.596,0.0,0.0,0.0,0.006625795,23.512,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124595.01,19349.0,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,869.512,0.0,21.0,6.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,878.068,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.679998,3942.1,0.051,570.88,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.98,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,21.7,48.0,0.0,0.0,0.907475,0.0,22.7,0.0,0.0,274.8,1.907145,240.246,624.0,21.0,0.00476692,1.0,22.557001,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.84,0.0,62.0,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.619999,21.0,240.86,3942.0,1.64677,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,221.168,0.1,0.0,0.455025,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.83199,432.576,0.103194006,36.0,0.0,0.0,0.0,0.0,21.0,0.0,0.1,1.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.955,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.556,0.0,0.0,0.0,13.0,1046.0,0.0,369.92,0.0,21.0,0.0,22.25,0.121215,0.0,858.88,23.533,0.0,0.0,0.0,239.581,701.89996,13.0,0.0,0.0,0.0,0.006625795,23.512,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124600.0,19349.1,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,869.512,0.0,21.0,5.3,40.0,0.0,0.0,0.0,0.0,366.5,0.0,878.068,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,23.88,3942.1,0.0,570.88,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.98,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,21.24,48.0,0.0,0.0,7.1459627,0.0,22.5,0.0,0.0,274.8,1.907145,240.246,624.0,21.0,0.00476692,1.0,22.557001,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.84,0.0,59.000004,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.619999,21.0,240.86,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,221.168,0.1,0.0,0.455025,38.0,125168.0,0.0,0.0,0.0,21.0,0.0,21.0,239.83199,432.576,0.103194006,34.7,0.0,0.0,0.0,0.0,21.0,0.0,0.1,1.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.955,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.40999,0.0,0.0,12.7,14.0,1046.0,0.0,370.88,0.0,21.0,0.0,22.25,0.45060608,0.0,838.39996,23.92,0.0,0.0,0.0,239.581,701.89996,98.596,0.0,0.0,0.0,0.006625795,23.512,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124600.0,19349.1,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,869.512,0.0,21.0,5.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,878.068,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,24.080002,3942.1,0.0,570.88,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.98,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,22.16,159.0,8.0,0.0,0.821723,0.0,22.7,0.0,0.0,274.8,1.907145,240.246,634.88,21.0,0.00476692,1.0,22.537,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.84,0.0,59.000004,1.0,21.0,0.0,0.0,0.0,7.2000003,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.619999,21.0,240.09001,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,234.87999,0.1,0.0,0.455025,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.83199,420.41602,0.103194006,34.7,0.0,0.0,0.0,379.80002,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,442.0,0.955,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.966,0.0,0.0,12.7,13.0,1046.0,0.0,370.88,0.0,21.0,0.0,23.15,0.59884006,0.0,858.88,23.513,0.0,0.0,0.0,239.581,701.89996,98.596,0.0,0.0,0.0,0.006625795,23.432,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124600.0,19349.0,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,869.512,0.0,21.0,5.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,976.64,0.0,21.0,0.0999495,1.0,1.0,0.0,1.0,13972.6,0.0,24.279999,3942.1,0.0,570.88,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26522.0,238.59999,0.0,0.0,100.0,1.0,1.0,0.0,1308.0,1.0,21.24,48.0,0.0,0.0,0.907475,0.0,22.7,0.0,0.0,275.0,1.907145,239.706,634.88,21.0,0.00476692,1.0,22.537,0.0,763.0,1.0,1.0,1.0,21.0,0.0,2248.0,0.0,21.0,21.0,1938.9999,23.84,0.0,59.000004,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.42,0.1,21.619999,21.0,240.09001,3942.0,2.270307,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,221.168,0.1,0.0,0.455025,38.0,125782.01,0.0,0.0,0.0,21.0,0.0,21.0,239.642,420.41602,0.155627,34.7,0.0,0.0,0.0,0.0,21.0,0.0,0.1,1.0,0.0,0.0,21.0,21.0,0.0,21.0,424.9,0.955,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.966,0.0,0.0,12.7,13.0,1046.0,0.0,370.88,0.0,21.0,0.0,22.25,0.61199206,0.0,858.88,23.513,0.0,0.0,0.0,238.791,735.0,98.596,0.0,0.0,0.0,0.006625795,23.432,26855.0,0.0,0.008598472,0.0,21.0,0.0,0.0,0.0,124600.0,19349.1,0.0,38.6,1.0,0.0,0.0,0.0,26.0,2.7,869.512,0.0,21.0,5.3,40.0,0.0,0.0,0.0,0.0,366.5,0.007433656,878.068,0.0,21.0,0.170885,1.0,1.0,0.0,1.0,13972.6,0.0,24.480001,3942.1,0.0,570.88,0.0
